objective,similarity,correlation
84229,19.4134,-0.853706
84686,20.4755,-0.853706
83585,19.2753,-0.853706
78987,24.971,-0.853706
84344,20.1371,-0.853706
79566,21.7768,-0.853706
82576,21.8368,-0.853706
81557,21.4555,-0.853706
80842,22.3103,-0.853706
81211,21.1952,-0.853706
83117,21.8328,-0.853706
81780,21.2362,-0.853706
79719,22.8739,-0.853706
79479,23.034,-0.853706
79110,24.8038,-0.853706
78382,24.6877,-0.853706
79097,23.1942,-0.853706
84130,20.6577,-0.853706
83203,23.3363,-0.853706
84359,20.6156,-0.853706
81184,22.0781,-0.853706
79989,23.3664,-0.853706
77111,27.1061,-0.853706
79181,23.2693,-0.853706
80065,23.4535,-0.853706
82206,22.3694,-0.853706
83418,20.1261,-0.853706
81525,21.5976,-0.853706
78608,24.3113,-0.853706
83211,19.4995,-0.853706
78409,24.0711,-0.853706
78602,24.9309,-0.853706
77975,23.983,-0.853706
84549,19.3904,-0.853706
81273,23.3534,-0.853706
79699,24.9119,-0.853706
80660,21.5796,-0.853706
79857,23.1271,-0.853706
82222,22.2683,-0.853706
