objective,similarity,correlation
59743,79.7087,-0.345108
53839,81.9339,-0.345108
56094,82.1642,-0.345108
57445,80.99,-0.345108
53156,82.2993,-0.345108
53243,79.8929,-0.345108
49786,83,-0.345108
56819,81.3974,-0.345108
52575,81.7598,-0.345108
53547,83.6156,-0.345108
54286,80.1872,-0.345108
52368,84.027,-0.345108
54577,82.3303,-0.345108
54951,81.6306,-0.345108
53550,84.034,-0.345108
54857,82.0621,-0.345108
55582,83.2072,-0.345108
53495,82.989,-0.345108
52626,84.4154,-0.345108
56065,84.5325,-0.345108
53512,81.1762,-0.345108
54649,82.4464,-0.345108
54539,84.1612,-0.345108
54001,83.6707,-0.345108
55054,81.1261,-0.345108
51046,83.982,-0.345108
55531,83.7838,-0.345108
54118,82.9209,-0.345108
53553,84.6737,-0.345108
52819,83.014,-0.345108
54277,83.0511,-0.345108
54380,84.1662,-0.345108
54565,83.4605,-0.345108
52224,84.1371,-0.345108
54735,82.6056,-0.345108
52480,82.7568,-0.345108
54227,80.7788,-0.345108
52796,80.4615,-0.345108
52531,81.991,-0.345108
55680,81.6126,-0.345108
52064,83.7708,-0.345108
54912,84.3433,-0.345108
52488,82.039,-0.345108
52142,83.8709,-0.345108
54654,80.987,-0.345108
54620,82.6166,-0.345108
52293,84.2793,-0.345108
56895,80.5906,-0.345108
54235,83.2753,-0.345108
50537,83.2753,-0.345108
54845,80.6667,-0.345108
55619,82.8719,-0.345108
53841,83.8288,-0.345108
52865,83.1451,-0.345108
54706,82.8569,-0.345108
55664,81.5886,-0.345108
57978,81.4965,-0.345108
55106,83.1131,-0.345108
56506,83.2382,-0.345108
51529,82.2172,-0.345108
55609,82.0721,-0.345108
55858,82.4595,-0.345108
52571,82.7027,-0.345108
52980,82.5906,-0.345108
51489,81.4855,-0.345108
52012,83.5836,-0.345108
53684,80.7788,-0.345108
51535,81.987,-0.345108
55207,84.019,-0.345108
55419,80.5405,-0.345108
54038,84.8238,-0.345108
53528,84.7858,-0.345108
52938,81.4304,-0.345108
54446,83.2543,-0.345108
53177,84.0691,-0.345108
53436,85.029,-0.345108
55304,81.5706,-0.345108
56008,80.4675,-0.345108
54761,82.7357,-0.345108
53633,83.951,-0.345108
56628,82.7087,-0.345108
53517,82.1932,-0.345108
54040,81.3954,-0.345108
52488,82.8609,-0.345108
54965,82.1952,-0.345108
53588,82.013,-0.345108
54482,80.1592,-0.345108
